type II vestibular sensory cell	CL:0002069
type III cell of adrenal cortex	CL:0002137
type III otic fibrocyte	CL:0002669
type III spiral ligament fibrocyte	CL:0002669
type III taste bud cell	CL:0002285
type IIa muscle cell	CL:0002214
type IIa muscle fiber	CL:0002214
type IIb muscle cell	CL:0002215
type IIb muscle fiber	CL:0002215
type IV otic fibrocyte	CL:0002668
type IV spiral ligament fibrocyte	CL:0002668
type IV taste receptor cell	CL:0002287
type K enteroendocrine cell	CL:0002278
type L enteroendocrine cell	CL:0002279
type M enteroendocrine cell	CL:0002502
type N enteroendocrine cell	CL:0002280
type S enteroendocrine cell	CL:0002281
type TG enteroendocrine cell	CL:0002282
type V otic fibrocyte	CL:0002667
type V spiral ligament fibrocyte	CL:0002667
type V taste receptor cell	CL:0002288
type X enteroendocrine cell	CL:0002284
type a interrenal cell	CL:0002517
type n interrenal cell	CL:0002515
type taste 1 cell	CL:0002289
type-1 epithelial cell of thymus	CL:0002294
type-2 epithelial cell of thymus	CL:0002299
type-3 epithelial cell of thymus	CL:0002297
type-4 epithelial cell of thymus	CL:0002296
type-5 epithelial cell of thymus	CL:0002298
type-6 epithelial cell of thymus	CL:0002295
type-7 epithelial cell of thymus	CL:0002300
umbilical artery endothelial cell	CL:2000052
umbilical artery epithelial cell	CL:0010002
umbrella cell of urothelium	CL:4030056
undifferentiated cell of bronchus epithelium	CL:0002330
undifferentiated columnar cell of tracheobronchial tree	CL:0002209
undifferentiated mTEC	CL:0002298
undifferentiated medullary thymic epithelial cell	CL:0002298
undifferentiated thymic epithelial cell	CL:0002298
unimodal nocireceptor	CL:0000551
uninucleate arthroconidium	CL:0002389
uninucleate blastconidium	CL:0002390
uninucleate conidium	CL:0002381
uninucleate macroconidium	CL:0002384
unipolar brush cell	CL:4023161
unipolar neuron	CL:0000106
unipotent stem cell	CL:0000035
unipotential stem cell	CL:0000035
unpassaged cultured cell	CL:0000001
untufted pyramidal neuron	CL:4023095
upper motor neuron	CL:0008048
ureter adventitial cell	CL:1000708
ureter smooth muscle cell	CL:1000979
ureter urothelial cell	CL:1000706
ureteral cell	CL:1000601
ureteric bud cell	CL:4030066
urethra cell	CL:1001320
urethra urothelial cell	CL:1001430
uric acid accumulating cell	CL:0000256
urinary tract transitional epithelial cell	CL:0000731
urothelial basal cell	CL:1000486
urothelial cell	CL:0000731
urothelial cell of trigone of urinary bladder	CL:1000442
urothelial intermediate cell	CL:4030055
uterine cervix epithelial cell	CL:0002535
uterine cervix glandular cell	CL:1001587
uterine cervix squamous cell	CL:1001575
uterine cervix squamous epithelial cell	CL:1001575
uterine cervix squamous epithelial cells	CL:1001575
uterine endothelial cell	CL:0009095
uterine resident macrophage	CL:4033064
uterine smooth muscle cell	CL:0002601
uterine tube glandular cell	CL:1001591
uterine tube secretory epithelial cell	CL:4030006
uveal melanocyte	CL:4030000
vCTB	CL:2000060
vacuolar absorptive cell	CL:0002071
vacuolar absorptive cell of epithelium of colon	CL:1000347
vacuolar absorptive cell of epithelium proper of large intestine	CL:1000346
vacuolated fetal-type enterocyte	CL:0009067
vagal neural crest cell	CL:0011017
vagina squamous cell	CL:1001578
vagina squamous epithelial cell	CL:1001578
vagina squamous epithelial cells	CL:1001578
vaginal lubricant secreting cell	CL:0000436
vaginal squamous cell	CL:1001578
vaginal squamous epithelial cell	CL:1001578
valve endothelial cell	CL:4030033
valve interstitial cell	CL:4030032
valvular endothelial cell	CL:4030033
valvular interstitial cell	CL:4030032
vasa recta ascending limb cell	CL:1001131
vasa recta cell	CL:1001036
vasa recta descending limb cell	CL:1001285
vascular associated smooth muscle cell	CL:0000359
vascular endothelial cell	CL:0002139
vascular leptomeningeal cell	CL:4023051
vascular leptomeningeal cell (Mmus)	CL:4023056
vascular lymphangioblast	CL:0005022
vascular smooth muscle cell	CL:0000359
vasoactive intestinal peptide secreting cell	CL:0002269
vasopressin stimulating hormone secreting cell	CL:0000479
vasopressin-secreting magnocellular cell	CL:4023109
vegetative cell	CL:0000334
vein endothelial cell	CL:0002543
vein endothelial cell of respiratory system	CL:4033008
venous endothelial cell	CL:0002543
ventral horn of spinal cord spinal cord motor neuron	CL:2000048
ventricular cardiac muscle cell	CL:2000046
ventricular myocyte	CL:0002131
vermiform appendix glandular cell	CL:1001585
vertebral mesenchymal stem cell	CL:0002572
vertebrate lens cell	CL:0002222
vestibular afferent neuron	CL:4023112
vestibular dark cell	CL:0000846
vestibular hair cell	CL:0000609
vestibular receptor cell	CL:0000609
villous cytotrophoblast	CL:2000060
villus tip endothelial cell	CL:4052003
visceral muscle cell	CL:0008007
visceral preadipocyte	CL:0002582
visceromotor neuron	CL:0005025
visible light photoreceptor cell	CL:0000488
visual pigment cell	CL:0000149
visual pigment cell	CL:0000343
visual pigment cell	CL:0001658
visual system neuron	CL:0008028
vitreous cell	CL:0000142
vmARH tanycyte	CL:4042019
vomeronasal sensory neuron	CL:1001561
von Economo neuron	CL:4030039
warmth sensing thermoreceptor cell	CL:0000591
wavy bistratified amacrine cell	CL:0004239
white adipocyte	CL:0000448
white adipose cell	CL:0000448
white blood cell	CL:0000738
white fat cell	CL:0000448
white muscle cell	CL:0002213
wide field retinal amacrine cell	CL:0004253
window cell	CL:0000666
xanthoblast	CL:0005002
xanthophore	CL:0000430
xanthophore cell	CL:0000430
yeast-form	CL:0000334
yolk cell	CL:0000428
zygospore	CL:0000608
zygote	CL:0010017
zymogenic cell	CL:0000155
